order_line_id,order_id,customer_id,order_date,region,channel,product_category,product_name,quantity,unit_price,cost_per_unit,discount_pct,promo_flag,payment_status,fulfillment_status,total_return_qty,total_refund,gross_revenue,discount_amount,net_revenue,realized_revenue,realized_cogs,realized_profit,realized_margin_pct,discount_group,month
OL000406,O100247,C1123,2026-05-09 00:00:00,West,Marketplace,Fashion,Jeans,5,3535.59,1666,9.2,N,Paid,Delivered,0,0,17677.95,1626.3714,16051.5786,16051.5786,8330,7721.5786,48.10479263,Low Discount,2026-05-01 00:00:00
OL000407,O100247,C1123,2026-05-09 00:00:00,West,Marketplace,Personal Care,Shampoo,3,1706.33,985.4,15.3,N,Failed,Delivered,0,0,5118.99,783.20547,4335.78453,4335.78453,2956.2,1379.58453,31.81856756,Medium Discount,2026-05-01 00:00:00
OL000408,O100248,C1422,2026-06-21 00:00:00,West,Store,Personal Care,Trimmer,2,1532.53,911.53,16.8,N,Paid,Delivered,0,0,3065.06,514.93008,2550.12992,2550.12992,1823.06,727.06992,28.51109327,Medium Discount,2026-06-01 00:00:00
OL000409,O100249,C1030,2026-05-20 00:00:00,West,Store,Electronics,Smartwatch,5,4823.97,3392.16,2.6,N,Paid,Delivered,2,9435.74,24119.85,627.1161,23492.7339,14056.9939,10176.48,3880.5139,27.60557433,Low Discount,2026-05-01 00:00:00
OL000410,O100249,C1030,2026-05-20 00:00:00,West,Store,Electronics,Earbuds,4,10317.16,8243.39,4.5,N,Paid,Delivered,0,0,41268.64,1857.0888,39411.5512,39411.5512,32973.56,6437.9912,16.33529005,Low Discount,2026-05-01 00:00:00
OL000411,O100249,C1030,2026-05-20 00:00:00,West,Store,Personal Care,Face Wash,4,2850.85,1912.2,5.1,N,Paid,Delivered,0,0,11403.4,581.5734,10821.8266,10821.8266,7648.8,3173.0266,29.3206195,Low Discount,2026-05-01 00:00:00
OL000412,O100250,C1361,2026-06-23 00:00:00,North,Store,Home,Storage Box,1,3198.53,1818.32,0,N,Pending,Delivered,0,0,3198.53,0,3198.53,3198.53,1818.32,1380.21,43.15138517,Low Discount,2026-06-01 00:00:00
OL000413,O100250,C1361,2026-06-23 00:00:00,North,Store,Electronics,Smartwatch,5,7734.58,5624.19,3.4,N,Paid,Cancelled,0,0,38672.9,1314.8786,37358.0214,37358.0214,28120.95,9237.0714,24.72580467,Low Discount,2026-06-01 00:00:00
OL000414,O100251,C1471,2026-05-25 00:00:00,East,Marketplace,Electronics,Power Bank,3,9133.47,6849.8,31.6,Y,Paid,Delivered,0,0,27400.41,8658.52956,18741.88044,18741.88044,20549.4,-1807.51956,-9.64428071,High Discount,2026-05-01 00:00:00
OL000416,O100252,C1254,2026-03-13 00:00:00,South,Online,Fashion,T-Shirt,3,7025.94,4048.96,12.9,N,Paid,Cancelled,2,12346.5,21077.82,2719.03878,18358.78122,6012.28122,4048.96,1963.32122,32.65517943,Medium Discount,2026-03-01 00:00:00
OL000417,O100253,C1447,2026-04-12 00:00:00,South,Online,Home,Lamp,1,9104.65,5786.8,9.3,N,Paid,Delivered,0,0,9104.65,846.73245,8257.91755,8257.91755,5786.8,2471.11755,29.92422163,Low Discount,2026-04-01 00:00:00
OL000419,O100255,C1190,2026-05-28 00:00:00,South,Online,Personal Care,Shampoo,2,10501.21,5549.44,3.4,N,Paid,Delivered,0,0,21002.42,714.08228,20288.33772,20288.33772,11098.88,9189.45772,45.29428604,Low Discount,2026-05-01 00:00:00
OL000420,O100255,C1190,2026-05-28 00:00:00,South,Online,Electronics,Earbuds,4,9911.8,6936.24,10.3,N,Paid,Delivered,2,18722.19,39647.2,4083.6616,35563.5384,16841.3484,13872.48,2968.8684,17.62844833,Medium Discount,2026-05-01 00:00:00
OL000421,O100256,C1228,2026-06-13 00:00:00,South,Marketplace,Home,Lamp,5,10835.37,7247.73,15.1,N,Failed,Delivered,0,0,54176.85,8180.70435,45996.14565,45996.14565,36238.65,9757.49565,21.21372457,Medium Discount,2026-06-01 00:00:00
OL000422,O100256,,2026-06-13 00:00:00,South,Marketplace,Fashion,Shoes,4,5965.12,3099.82,13.4,N,Failed,Delivered,3,15542.17,23860.48,3197.30432,20663.17568,5121.00568,3099.82,2021.18568,39.46853033,Medium Discount,2026-06-01 00:00:00
OL000423,O100256,C1228,2026-06-13 00:00:00,South,Marketplace,Fashion,Shoes,5,11045.68,7134.36,36.1,Y,Paid,Delivered,0,0,55228.4,19937.4524,35290.9476,35290.9476,35671.8,-380.8524,-1.07917873,High Discount,2026-06-01 00:00:00
OL000424,O100257,C1234,2026-06-27 00:00:00,West,Marketplace,Fashion,Jacket,3,9285.43,4582.33,29.8,Y,Paid,Delivered,0,0,27856.29,8301.17442,19555.11558,19555.11558,13746.99,5808.12558,29.70131041,High Discount,2026-06-01 00:00:00
OL000425,O100258,C1326,2026-01-10 00:00:00,West,Marketplace,Electronics,Smartwatch,4,9296.41,7311.03,19.2,N,Paid,Cancelled,4,33208.79,37185.64,7139.64288,30045.99712,-3162.79288,0,-3162.79288,100,Medium Discount,2026-01-01 00:00:00
OL000426,O100258,C1326,2026-01-10 00:00:00,West,Marketplace,Personal Care,Perfume,2,7925.8,4808.92,34.2,Y,Pending,Delivered,0,0,15851.6,5421.2472,10430.3528,10430.3528,9617.84,812.5128,7.789887989,High Discount,2026-01-01 00:00:00
OL000427,O100258,C1326,2026-01-10 00:00:00,West,Marketplace,Home,Lamp,4,13618.54,9731.22,35.6,Y,Failed,Delivered,0,0,54474.16,19392.80096,35081.35904,35081.35904,38924.88,-3843.52096,-10.9560207,High Discount,2026-01-01 00:00:00
OL000428,O100259,C1026,2026-06-25 00:00:00,East,Marketplace,Electronics,Smartwatch,3,3848.12,2622.46,14.3,N,Pending,Delivered,0,0,11544.36,1650.84348,9893.51652,9893.51652,7867.38,2026.13652,20.47943738,Medium Discount,2026-06-01 00:00:00
OL000429,O100259,C1026,2026-06-25 00:00:00,East,Marketplace,Home,Lamp,5,4987.43,3220.16,30.6,Y,Pending,Cancelled,2,9256.29,24937.15,7630.7679,17306.3821,8050.0921,9660.48,-1610.3879,-20.00458976,High Discount,2026-06-01 00:00:00
OL000430,O100259,C1026,2026-06-25 00:00:00,East,Marketplace,Personal Care,Face Wash,5,12100.04,7063.2,13.6,N,Failed,Delivered,0,0,60500.2,8228.0272,52272.1728,52272.1728,35316,16956.1728,32.43823987,Medium Discount,2026-06-01 00:00:00
OL000431,O100260,C1003,2026-04-17 00:00:00,West,Marketplace,Electronics,Keyboard,5,11475.22,9188.59,11,N,Pending,Delivered,0,0,57376.1,6311.371,51064.729,51064.729,45942.95,5121.779,10.02997392,Medium Discount,2026-04-01 00:00:00
OL000432,O100260,C1003,2026-04-17 00:00:00,West,Marketplace,Electronics,Earbuds,1,5925.33,4683.03,20.1,Y,Failed,Delivered,0,0,5925.33,1190.99133,4734.33867,4734.33867,4683.03,51.30867,1.083755802,Medium Discount,2026-04-01 00:00:00
OL000433,O100260,C1003,2026-04-17 00:00:00,West,Marketplace,Electronics,Power Bank,4,8912.34,6270.21,16.4,N,Failed,Delivered,0,0,35649.36,5846.49504,29802.86496,29802.86496,25080.84,4722.02496,15.84419809,Medium Discount,2026-04-01 00:00:00
OL000434,O100261,C1515,2026-05-22 00:00:00,East,Store,Personal Care,Perfume,2,3026.87,1912.48,5.7,N,Paid,Delivered,0,0,6053.74,345.06318,5708.67682,5708.67682,3824.96,1883.71682,32.9974332,Low Discount,2026-05-01 00:00:00
OL000435,O100261,C1515,2026-05-22 00:00:00,East,Store,Electronics,Smartwatch,3,12473.62,9186.46,16.8,N,Failed,Delivered,1,10746.61,37420.86,6286.70448,31134.15552,20387.54552,18372.92,2014.62552,9.881648176,Medium Discount,2026-05-01 00:00:00
OL000437,O100262,C1304,2026-03-25 00:00:00,East,Online,Home,Bedsheet,2,3017.62,1733.05,35,Y,Paid,Delivered,0,0,6035.24,2112.334,3922.906,3922.906,3466.1,456.806,11.64458185,High Discount,2026-03-01 00:00:00
OL000438,O100263,C1302,2026-03-07 00:00:00,West,Marketplace,Home,Storage Box,3,4946.79,2843.41,24.5,Y,Paid,Delivered,2,8420.29,14840.37,3635.89065,11204.47935,2784.18935,2843.41,-59.22065,-2.127033853,Medium Discount,2026-03-01 00:00:00
OL000439,O100263,C1302,2026-03-07 00:00:00,West,Marketplace,Fashion,Jeans,5,11635.73,5781.32,33.7,Y,Paid,Delivered,0,0,58178.65,19606.20505,38572.44495,38572.44495,28906.6,9665.84495,25.0589377,High Discount,2026-03-01 00:00:00
OL000440,O100264,C1378,2026-02-22 00:00:00,West,Store,Personal Care,Perfume,2,12838.77,7346.19,13.8,N,Failed,Delivered,0,0,25677.54,3543.50052,22134.03948,22134.03948,14692.38,7441.65948,33.62088283,Medium Discount,2026-02-01 00:00:00
OL000441,O100264,C1378,2026-02-22 00:00:00,West,Store,Fashion,Shoes,1,1681.75,995.73,6.9,N,Paid,Delivered,0,0,1681.75,116.04075,1565.70925,1565.70925,995.73,569.97925,36.4039013,Low Discount,2026-02-01 00:00:00
OL000442,O100265,C1442,2026-03-10 00:00:00,North,Marketplace,Electronics,Keyboard,3,1354.95,1100.98,17,N,Paid,Delivered,0,0,4064.85,691.0245,3373.8255,3373.8255,3302.94,70.8855,2.101042274,Medium Discount,2026-03-01 00:00:00
OL000443,O100265,C1442,2026-03-10 00:00:00,North,Marketplace,Electronics,Power Bank,5,10008.25,7037.99,21,Y,Paid,Delivered,0,0,50041.25,10508.6625,39532.5875,39532.5875,35189.95,4342.6375,10.9849564,Medium Discount,2026-03-01 00:00:00
OL000445,O100267,C1515,2026-02-14 00:00:00,South,Store,Personal Care,Trimmer,2,14549.04,8312.18,2.8,N,Failed,Delivered,0,0,29098.08,814.74624,28283.33376,28283.33376,16624.36,11658.97376,41.22206335,Low Discount,2026-02-01 00:00:00
OL000446,O100268,C1154,2026-06-30 00:00:00,East,Online,Personal Care,Perfume,1,11867.14,7094.51,0.7,N,Failed,Delivered,1,11502.72,11867.14,83.06998,11784.07002,281.35002,0,281.35002,100,Low Discount,2026-06-01 00:00:00
OL000447,O100268,C1154,2026-06-30 00:00:00,East,Online,Fashion,Jeans,5,3374.31,2062.2,7.6,N,Paid,Delivered,0,0,16871.55,1282.2378,15589.3122,15589.3122,10311,5278.3122,33.85853162,Low Discount,2026-06-01 00:00:00
OL000448,O100269,C1383,2026-04-27 00:00:00,West,Online,Fashion,Jeans,4,2517.52,1357.4,7.7,N,Failed,Cancelled,0,0,10070.08,775.39616,9294.68384,9294.68384,5429.6,3865.08384,41.58381185,Low Discount,2026-04-01 00:00:00
OL000449,O100270,C1069,2026-03-16 00:00:00,West,Online,Fashion,T-Shirt,4,11901.78,5573.58,17.3,N,Paid,Delivered,4,42540.66,47607.12,8236.03176,39371.08824,-3169.57176,0,-3169.57176,100,Medium Discount,2026-03-01 00:00:00
OL000450,O100271,C1328,2026-01-26 00:00:00,North,Marketplace,Fashion,Shoes,2,1862.13,1094.11,13.3,N,Paid,Delivered,0,0,3724.26,495.32658,3228.93342,3228.93342,2188.22,1040.71342,32.23087269,Medium Discount,2026-01-01 00:00:00
OL000451,O100272,C1296,2026-01-22 00:00:00,South,Marketplace,Personal Care,Shampoo,3,4734.23,2437.07,27.4,Y,Pending,Delivered,0,0,14202.69,3891.53706,10311.15294,10311.15294,7311.21,2999.94294,29.09415618,High Discount,2026-01-01 00:00:00
OL000452,O100272,C1296,2026-01-22 00:00:00,South,Marketplace,Electronics,Keyboard,5,9356.54,7336.47,23,Y,Failed,Delivered,3,27232.96,46782.7,10760.021,36022.679,8789.719,14672.94,-5883.221,-66.93298159,Medium Discount,2026-01-01 00:00:00
OL000453,O100273,C1338,2026-06-10 00:00:00,South,Marketplace,Home,Lamp,5,9852.65,6794.87,23.7,Y,Failed,Delivered,0,0,49263.25,11675.39025,37587.85975,37587.85975,33974.35,3613.50975,9.613502269,Medium Discount,2026-06-01 00:00:00
OL000455,O100273,C1338,2026-06-10 00:00:00,South,Marketplace,Fashion,Jacket,2,13158.98,7981.72,34.7,Y,Failed,Cancelled,0,0,26317.96,9132.33212,17185.62788,17185.62788,15963.44,1222.18788,7.11168593,High Discount,2026-06-01 00:00:00
OL000456,O100274,C1341,2026-06-27 00:00:00,West,Marketplace,Fashion,Jacket,5,14383.4,8337.55,22.3,Y,Paid,Delivered,0,0,71917,16037.491,55879.509,55879.509,41687.75,14191.759,25.39707176,Medium Discount,2026-06-01 00:00:00
OL000457,O100274,C1341,2026-06-27 00:00:00,West,Marketplace,Fashion,T-Shirt,1,5929.55,3577.75,15,N,Failed,Delivered,1,5493.68,5929.55,889.4325,5040.1175,-453.5625,0,-453.5625,100,Medium Discount,2026-06-01 00:00:00
OL000458,O100274,C1341,2026-06-27 00:00:00,West,Marketplace,Personal Care,Shampoo,2,13704.1,8283.16,27,Y,Failed,Delivered,0,0,27408.2,7400.214,20007.986,20007.986,16566.32,3441.666,17.20146146,High Discount,2026-06-01 00:00:00
OL000459,O100275,C1029,2026-06-10 00:00:00,West,Online,Electronics,Power Bank,5,2093.96,1666.63,11.1,N,Paid,Cancelled,5,15177.46,10469.8,1162.1478,9307.6522,-5869.8078,0,-5869.8078,100,Medium Discount,2026-06-01 00:00:00
OL000460,O100276,C1436,2026-06-22 00:00:00,East,Store,Electronics,Keyboard,5,4059.42,3027.54,18.4,N,Paid,Delivered,5,18138.38,20297.1,3734.6664,16562.4336,-1575.9464,0,-1575.9464,100,Medium Discount,2026-06-01 00:00:00
OL000461,O100276,C1436,2026-06-22 00:00:00,East,Store,Electronics,Smartwatch,2,9617.06,6890.71,6.6,N,Pending,Delivered,0,0,19234.12,1269.45192,17964.66808,17964.66808,13781.42,4183.24808,23.28597479,Low Discount,2026-06-01 00:00:00
OL000462,O100276,C1436,2026-06-22 00:00:00,East,Store,Home,Lamp,4,9860.28,5766.47,15,N,Paid,Delivered,0,0,39441.12,5916.168,33524.952,33524.952,23065.88,10459.072,31.19787315,Medium Discount,2026-06-01 00:00:00
OL000464,O100277,C1345,2026-04-15 00:00:00,East,Marketplace,Personal Care,Perfume,4,2975.89,1887.18,35.4,Y,Paid,Delivered,0,0,11903.56,4213.86024,7689.69976,7689.69976,7548.72,140.97976,1.833358446,High Discount,2026-04-01 00:00:00
OL000465,O100278,C1400,2026-05-22 00:00:00,West,Store,Electronics,Keyboard,4,7316.57,5117.31,1.9,N,Paid,Cancelled,1,7148.72,29266.28,556.05932,28710.22068,21561.50068,15351.93,6209.57068,28.79934366,Low Discount,2026-05-01 00:00:00
OL000466,O100279,C1083,2026-01-08 00:00:00,South,Online,Electronics,Keyboard,1,2761,2193.29,16.4,N,Paid,Cancelled,0,0,2761,452.804,2308.196,2308.196,2193.29,114.906,4.978173431,Medium Discount,2026-01-01 00:00:00
OL000468,O100280,C1502,2026-05-17 00:00:00,East,Store,Personal Care,Perfume,3,14378.6,9012.9,2.4,N,Paid,Cancelled,0,0,43135.8,1035.2592,42100.5408,42100.5408,27038.7,15061.8408,35.77588438,Low Discount,2026-05-01 00:00:00
OL000469,O100281,C1440,2026-03-02 00:00:00,East,Store,Home,Storage Box,2,11955.29,7204.65,2.9,N,Failed,Cancelled,1,10464.83,23910.58,693.40682,23217.17318,12752.34318,7204.65,5547.69318,43.50332407,Low Discount,2026-03-01 00:00:00
OL000470,O100281,C1440,2026-03-02 00:00:00,East,Store,Home,Bedsheet,2,13056.62,8244.81,2.1,N,Paid,Cancelled,0,0,26113.24,548.37804,25564.86196,25564.86196,16489.62,9075.24196,35.49888896,Low Discount,2026-03-01 00:00:00
OL000472,O100282,C1194,2026-06-16 00:00:00,North,Marketplace,Personal Care,Face Wash,1,9763.63,6016.21,2.8,N,Paid,Delivered,0,0,9763.63,273.38164,9490.24836,9490.24836,6016.21,3474.03836,36.60640089,Low Discount,2026-06-01 00:00:00
OL000473,O100283,C1154,2026-03-18 00:00:00,East,Online,Personal Care,Perfume,1,13907.69,8436.33,3,N,Paid,Delivered,1,12421.15,13907.69,417.2307,13490.4593,1069.3093,0,1069.3093,100,Low Discount,2026-03-01 00:00:00
OL000474,O100284,C1015,2026-06-05 00:00:00,North,Store,Fashion,Jacket,1,2401.77,1398.77,0.8,N,Paid,Delivered,1,2306.1,2401.77,19.21416,2382.55584,76.45584,0,76.45584,100,Low Discount,2026-06-01 00:00:00
OL000475,O100285,C1497,2026-01-31 00:00:00,North,Online,Fashion,Jeans,2,6751.73,4004.86,10.6,N,Paid,Delivered,2,12386.21,13503.46,1431.36676,12072.09324,-314.11676,0,-314.11676,100,Medium Discount,2026-01-01 00:00:00
OL000476,O100285,C1497,2026-01-31 00:00:00,North,Online,Electronics,Power Bank,5,483.49,334.03,0,N,Failed,Delivered,0,0,2417.45,0,2417.45,2417.45,1670.15,747.3,30.91273863,Low Discount,2026-01-01 00:00:00
OL000477,O100285,C1497,2026-01-31 00:00:00,North,Online,Electronics,Keyboard,4,2483.32,1900.65,10.2,N,Pending,Delivered,2,4340.91,9933.28,1013.19456,8920.08544,4579.17544,3801.3,777.87544,16.98723821,Medium Discount,2026-01-01 00:00:00
OL000478,O100286,C1387,2026-04-22 00:00:00,East,Online,Electronics,Power Bank,1,4502.96,3590.08,22.3,Y,Paid,Delivered,0,0,4502.96,1004.16008,3498.79992,3498.79992,3590.08,-91.28008,-2.608896824,Medium Discount,2026-04-01 00:00:00
OL000479,O100286,C1387,2026-04-22 00:00:00,East,Online,Electronics,Keyboard,2,10442.77,8051.76,7.4,N,Failed,Delivered,0,0,20885.54,1545.52996,19340.01004,19340.01004,16103.52,3236.49004,16.73468645,Low Discount,2026-04-01 00:00:00
OL000480,O100286,C1387,2026-04-22 00:00:00,East,Online,Home,Lamp,3,10549.41,7389.94,15,N,Paid,Delivered,0,0,31648.23,4747.2345,26900.9955,26900.9955,22169.82,4731.1755,17.58736215,Medium Discount,2026-04-01 00:00:00
OL000481,O100287,C1434,2026-01-28 00:00:00,South,Store,Home,Mixer,3,9255.84,5820.44,0,N,Paid,Delivered,3,25912.2,27767.52,0,27767.52,1855.32,0,1855.32,100,Low Discount,2026-01-01 00:00:00
OL000482,O100288,C1469,2026-01-14 00:00:00,East,Marketplace,Fashion,T-Shirt,4,9217.71,4594.72,27,Y,Paid,Cancelled,0,0,36870.84,9955.1268,26915.7132,26915.7132,18378.88,8536.8332,31.71691248,High Discount,2026-01-01 00:00:00
OL000483,O100289,C1068,2026-06-14 00:00:00,South,Online,Electronics,Keyboard,5,10987.65,7867.32,21.1,Y,Failed,Delivered,0,0,54938.25,11591.97075,43346.27925,43346.27925,39336.6,4009.67925,9.250342404,Medium Discount,2026-06-01 00:00:00
OL000484,O100289,C1068,2026-06-14 00:00:00,South,Online,Fashion,Jacket,1,14423.68,8416.99,16.4,N,Paid,Delivered,0,0,14423.68,2365.48352,12058.19648,12058.19648,8416.99,3641.20648,30.19694103,Medium Discount,2026-06-01 00:00:00
OL000485,O100290,C1169,2026-05-15 00:00:00,West,Store,Home,Storage Box,2,7900.81,4956.53,9.9,N,Paid,Cancelled,0,0,15801.62,1564.36038,14237.25962,14237.25962,9913.06,4324.19962,30.37241531,Low Discount,2026-05-01 00:00:00
OL000486,O100291,C1438,2026-04-28 00:00:00,West,Marketplace,Electronics,Power Bank,3,4857.13,3846.75,20.9,Y,Pending,Delivered,0,0,14571.39,3045.42051,11525.96949,11525.96949,11540.25,-14.28051,-0.123898558,Medium Discount,2026-04-01 00:00:00
OL000488,O100293,C1422,2026-01-18 00:00:00,North,Store,Home,Mixer,4,11946.83,8074.64,9,N,Failed,Delivered,0,0,47787.32,4300.8588,43486.4612,43486.4612,32298.56,11187.9012,25.72732039,Low Discount,2026-01-01 00:00:00
OL000490,O100295,C1416,2026-03-23 00:00:00,West,Online,Personal Care,Perfume,1,382.85,237.2,14.3,N,Failed,Cancelled,0,0,382.85,54.74755,328.10245,328.10245,237.2,90.90245,27.70550784,Medium Discount,2026-03-01 00:00:00
OL000492,O100296,C1507,2026-01-11 00:00:00,West,Store,Electronics,Smartwatch,1,13627.71,10459.37,8.7,N,Failed,Delivered,1,11588.59,13627.71,1185.61077,12442.09923,853.50923,0,853.50923,100,Low Discount,2026-01-01 00:00:00
OL000493,O100297,C1178,2026-03-09 00:00:00,East,Store,Fashion,Shoes,5,6108.05,2860.57,11.4,N,Pending,Delivered,0,0,30540.25,3481.5885,27058.6615,27058.6615,14302.85,12755.8115,47.14132478,Medium Discount,2026-03-01 00:00:00
OL000494,O100297,C1178,2026-03-09 00:00:00,East,Store,Electronics,Smartwatch,5,10567.02,8064.61,5.1,N,Paid,Delivered,2,18133.43,52835.1,2694.5901,50140.5099,32007.0799,24193.83,7813.2499,24.41100508,Low Discount,2026-03-01 00:00:00
OL000495,O100298,C1278,2026-03-21 00:00:00,West,Marketplace,Personal Care,Perfume,2,9030.43,5951.26,24.9,Y,Paid,Delivered,2,-34028,18060.86,4497.15414,13563.70586,47591.70586,0,47591.70586,100,Medium Discount,2026-03-01 00:00:00
OL000497,O100299,C1371,2026-05-18 00:00:00,East,Online,Home,Bedsheet,3,2136.08,1248.94,14.8,N,Paid,Cancelled,0,0,6408.24,948.41952,5459.82048,5459.82048,3746.82,1713.00048,31.37466674,Medium Discount,2026-05-01 00:00:00
OL000498,O100299,C1371,2026-05-18 00:00:00,East,Online,Home,Lamp,3,1891.75,1114.22,13.6,N,Paid,Cancelled,0,0,5675.25,771.834,4903.416,4903.416,3342.66,1560.756,31.82997323,Medium Discount,2026-05-01 00:00:00
OL000499,O100300,C1050,2026-06-27 00:00:00,South,Marketplace,Personal Care,Shampoo,2,578.58,355.49,25.5,Y,Paid,Cancelled,0,0,1157.16,295.0758,862.0842,862.0842,710.98,151.1042,17.52777745,High Discount,2026-06-01 00:00:00
OL000500,O100300,C1050,2026-06-27 00:00:00,South,Marketplace,Fashion,Jacket,5,11796.73,5733.29,27.8,Y,Paid,Delivered,0,0,58983.65,16397.4547,42586.1953,42586.1953,28666.45,13919.7453,32.6860505,High Discount,2026-06-01 00:00:00
OL000501,O100301,C1198,2026-03-16 00:00:00,West,Store,Fashion,T-Shirt,3,7006.25,4373.65,17.7,N,Paid,Delivered,0,0,21018.75,3720.31875,17298.43125,17298.43125,13120.95,4177.48125,24.14948032,Medium Discount,2026-03-01 00:00:00
OL000502,O100301,C1198,2026-03-16 00:00:00,West,Store,Personal Care,Perfume,2,3803.25,2467.9,0,N,Pending,Delivered,0,0,7606.5,0,7606.5,7606.5,4935.8,2670.7,35.11076053,Low Discount,2026-03-01 00:00:00
OL000503,O100302,C1216,2026-03-03 00:00:00,North,Online,Electronics,Power Bank,3,1177.52,873.15,39.1,Y,Paid,Delivered,1,1062.06,3532.56,1381.23096,2151.32904,1089.26904,1746.3,-657.03096,-60.31851966,High Discount,2026-03-01 00:00:00
OL000504,O100302,C1216,2026-03-03 00:00:00,North,Online,Home,Lamp,2,12586.89,8318.53,17,N,Pending,Delivered,2,22477.69,25173.78,4279.5426,20894.2374,-1583.4526,0,-1583.4526,100,Medium Discount,2026-03-01 00:00:00
OL000505,O100303,C1389,2026-05-21 00:00:00,North,Online,Home,Bedsheet,1,7216.99,4776.4,27.2,Y,Pending,Delivered,0,0,7216.99,1963.02128,5253.96872,5253.96872,4776.4,477.56872,9.089675738,High Discount,2026-05-01 00:00:00
OL000506,O100304,C1184,2026-02-20 00:00:00,East,Store,Electronics,Keyboard,1,11299.54,7705.17,4.8,N,Pending,Delivered,0,0,11299.54,542.37792,10757.16208,10757.16208,7705.17,3051.99208,28.37172162,Low Discount,2026-02-01 00:00:00
OL000507,O100305,C1252,2026-04-19 00:00:00,West,Marketplace,Electronics,Smartwatch,3,13567.67,10272.84,23.9,Y,Paid,Cancelled,2,24427.47,40703.01,9728.01939,30974.99061,6547.52061,10272.84,-3725.31939,-56.89664244,Medium Discount,2026-04-01 00:00:00
OL000508,O100305,C1252,2026-04-19 00:00:00,West,Marketplace,Personal Care,Face Wash,2,11669.8,7431.69,15.8,N,Pending,Delivered,0,0,23339.6,3687.6568,19651.9432,19651.9432,14863.38,4788.5632,24.36686872,Medium Discount,2026-04-01 00:00:00
OL000509,O100305,C1252,2026-04-19 00:00:00,West,Marketplace,Personal Care,Shampoo,2,9434.96,5108.31,20.7,Y,Paid,Delivered,0,0,18869.92,3906.07344,14963.84656,14963.84656,10216.62,4747.22656,31.72464073,Medium Discount,2026-04-01 00:00:00
OL000510,O100306,C1357,2026-01-10 00:00:00,North,Online,Fashion,Jacket,4,9340.96,4498.68,17.9,N,Failed,Delivered,0,0,37363.84,6688.12736,30675.71264,30675.71264,17994.72,12680.99264,41.33886892,Medium Discount,2026-01-01 00:00:00
OL000511,O100306,C1357,2026-01-10 00:00:00,North,Online,Personal Care,Shampoo,4,4349.05,2666.53,14.4,N,Paid,Delivered,0,0,17396.2,2505.0528,14891.1472,14891.1472,10666.12,4225.0272,28.37274485,Medium Discount,2026-01-01 00:00:00
OL000512,O100307,C1479,2026-01-13 00:00:00,East,Online,Electronics,Earbuds,5,2588.8,1927.99,17.5,N,Paid,Delivered,0,0,12944,2265.2,10678.8,10678.8,9639.95,1038.85,9.728152976,Medium Discount,2026-01-01 00:00:00
